Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID,salary
Precious Achiuwa,C,23,TOR,55,12,1140,196,404,0.485,29,108,0.269,167,296,0.564,0.521,87,124,0.702,100,228,328,50,31,30,59,102,508,achiupr01,2840160
Steven Adams,C,29,MEM,42,42,1133,157,263,0.597,0,1,0.0,157,262,0.599,0.597,47,129,0.364,214,271,485,97,36,46,79,98,361,adamsst01,17926829
Bam Adebayo,C,25,MIA,75,75,2598,602,1114,0.54,1,12,0.083,601,1102,0.545,0.541,324,402,0.806,184,504,688,240,88,61,187,208,1529,adebaba01,30351780
Ochai Agbaji,SG,22,UTA,59,22,1209,165,386,0.427,81,228,0.355,84,158,0.532,0.532,56,69,0.812,43,78,121,67,16,15,41,99,467,agbajoc01,3918360
Santi Aldama,PF,22,MEM,77,20,1682,247,525,0.47,94,266,0.353,153,259,0.591,0.56,108,144,0.75,85,286,371,97,45,48,60,143,696,aldamsa01,2094120
Nickeil Alexander-Walker,SG,24,TOT,59,3,884,131,295,0.444,61,159,0.384,70,136,0.515,0.547,40,60,0.667,15,86,101,108,32,21,55,88,363,alexani01,5009633
Grayson Allen,SG,27,MIL,72,70,1972,245,557,0.44,146,366,0.399,99,191,0.518,0.571,114,126,0.905,61,176,237,163,62,14,72,117,750,allengr01,8500000
Jarrett Allen,C,24,CLE,68,68,2220,403,626,0.644,1,10,0.1,402,616,0.653,0.645,162,221,0.733,221,445,666,113,54,84,93,153,969,allenja01,20000000
Jose Alvarado,PG,24,NOP,61,10,1310,201,489,0.411,83,247,0.336,118,242,0.488,0.496,65,80,0.813,28,113,141,186,67,10,81,125,550,alvarjo01,1563518
Kyle Anderson,PF,29,MIN,69,46,1957,252,495,0.509,43,105,0.41,209,390,0.536,0.553,100,136,0.735,66,302,368,335,78,63,103,146,647,anderky01,8780488
Giannis Antetokounmpo,PF,28,MIL,63,63,2024,707,1278,0.553,47,171,0.275,660,1107,0.596,0.572,498,772,0.645,137,605,742,359,52,51,246,197,1959,antetgi01,42492492
Thanasis Antetokounmpo,SF,30,MIL,37,0,206,20,46,0.435,0,8,0.0,20,38,0.526,0.435,11,22,0.5,15,29,44,15,3,3,12,22,51,antetth01,1878720
Cole Anthony,PG,22,ORL,60,4,1552,277,610,0.454,75,206,0.364,202,404,0.5,0.516,152,170,0.894,47,241,288,235,37,31,91,158,781,anthoco01,3613680
OG Anunoby,SF,25,TOR,67,67,2386,421,885,0.476,142,367,0.387,279,518,0.539,0.556,140,167,0.838,95,237,332,131,128,50,132,200,1124,anunoog01,17357143
Ryan Arcidiacono,PG,28,TOT,20,4,172,9,37,0.243,8,23,0.348,1,14,0.071,0.351,0,0,,0,15,15,23,5,0,7,17,26,arcidry01,1836090
Deni Avdija,SF,22,WAS,76,40,2020,253,579,0.437,69,232,0.297,184,347,0.53,0.497,122,165,0.739,74,413,487,211,65,29,123,209,697,avdijde01,4916160
Deandre Ayton,C,24,PHO,67,67,2035,522,887,0.589,7,24,0.292,515,863,0.597,0.592,152,200,0.76,172,495,667,115,37,53,120,190,1203,aytonde01,30913750
Udoka Azubuike,C,23,UTA,36,4,359,59,72,0.819,0,0,,59,72,0.819,0.819,7,20,0.35,31,88,119,11,6,15,18,34,125,azubuud01,2174880
Marvin Bagley III,C,23,DET,42,25,990,202,382,0.529,19,66,0.288,183,316,0.579,0.554,81,108,0.75,94,175,269,36,19,30,46,81,504,baglema01,12500000
Patrick Baldwin Jr.,SF,20,GSW,31,0,226,43,109,0.394,32,84,0.381,11,25,0.44,0.541,4,6,0.667,1,39,40,11,6,4,11,14,122,baldwpa01,2226000
LaMelo Ball,PG,21,CHO,36,36,1268,296,721,0.411,144,383,0.376,152,338,0.45,0.51,102,122,0.836,42,189,231,304,46,11,129,118,838,ballla01,8623920
Mo Bamba,C,24,TOT,49,7,769,117,241,0.485,48,124,0.387,69,117,0.59,0.585,41,62,0.661,58,167,225,46,13,43,30,105,323,bambamo01,10300000
Paolo Banchero,PF,20,ORL,72,72,2430,479,1122,0.427,85,285,0.298,394,837,0.471,0.465,394,534,0.738,84,413,497,269,60,39,200,160,1437,banchpa01,11055120
Desmond Bane,SG,24,MEM,58,58,1841,450,939,0.479,166,407,0.408,284,532,0.534,0.568,181,205,0.883,43,248,291,254,56,22,126,150,1247,banede01,2130240
Dalano Banton,PG,23,TOR,31,2,279,55,130,0.423,15,51,0.294,40,79,0.506,0.481,17,24,0.708,11,34,45,36,13,13,18,34,142,bantoda01,1563518
Harrison Barnes,PF,30,SAC,82,82,2662,374,791,0.473,132,353,0.374,242,438,0.553,0.556,350,413,0.847,87,279,366,128,57,10,86,103,1230,barneha02,18352273
Scottie Barnes,PF,21,TOR,77,76,2678,463,1016,0.456,63,224,0.281,400,792,0.505,0.487,190,246,0.772,179,333,512,371,83,61,154,170,1179,barnesc01,7644600
RJ Barrett,SG,22,NYK,73,73,2475,510,1176,0.434,121,390,0.31,389,786,0.495,0.485,290,392,0.74,60,308,368,201,31,15,164,179,1431,barrerj01,10900635
Will Barton,SG,32,TOT,56,2,993,138,364,0.379,66,180,0.367,72,184,0.391,0.47,37,47,0.787,15,122,137,112,28,13,48,56,379,bartowi01,14807642
Charles Bassey,C,22,SAS,35,2,508,87,135,0.644,3,8,0.375,84,127,0.661,0.656,22,37,0.595,75,118,193,47,16,33,41,74,199,bassech01,2674742
Keita Bates-Diop,SF,27,SAS,67,42,1452,236,465,0.508,56,142,0.394,180,323,0.557,0.568,119,150,0.793,65,183,248,103,46,20,56,63,647,bateske01,1878720
Nicolas Batum,PF,34,LAC,78,19,1709,160,381,0.42,124,317,0.391,36,64,0.563,0.583,34,48,0.708,62,237,299,121,54,44,50,149,478,batumni01,19700319
Darius Bazley,PF,22,TOT,43,1,616,83,183,0.454,20,53,0.377,63,130,0.485,0.508,38,70,0.543,34,104,138,38,22,34,27,44,224,bazleda01,4264629
Bradley Beal,SG,29,WAS,50,50,1673,444,878,0.506,80,219,0.365,364,659,0.552,0.551,192,228,0.842,41,155,196,271,45,33,145,107,1160,bealbr01,43279250
Malik Beasley,SG,26,TOT,81,27,2093,370,937,0.395,235,658,0.357,135,279,0.484,0.52,50,65,0.769,35,248,283,124,65,9,90,107,1025,beaslma01,15558035
MarJon Beauchamp,SF,22,MIL,52,11,701,96,243,0.395,47,142,0.331,49,101,0.485,0.492,27,37,0.73,38,77,115,35,21,7,45,71,266,beaucma01,2485200
Dāvis Bertāns,PF,30,DAL,45,1,492,69,160,0.431,55,141,0.39,14,19,0.737,0.603,13,15,0.867,10,43,53,21,11,8,10,53,206,bertada01,16000000
Patrick Beverley,PG,34,TOT,67,67,1816,144,360,0.4,80,239,0.335,64,121,0.529,0.511,47,65,0.723,44,203,247,194,63,41,60,187,415,beverpa01,13506508
Saddiq Bey,SF,23,TOT,77,37,2129,353,836,0.422,151,418,0.361,202,418,0.483,0.513,205,238,0.861,98,264,362,118,70,13,71,123,1062,beysa01,2959080
Khem Birch,C,30,TOR,20,0,162,19,32,0.594,1,2,0.5,18,30,0.6,0.609,4,5,0.8,8,17,25,7,5,5,8,24,43,birchkh01,6667500
Goga Bitadze,C,23,TOT,38,1,457,69,125,0.552,6,26,0.231,63,99,0.636,0.576,23,42,0.548,61,76,137,39,16,26,22,64,167,bitadgo01,5377520
Bismack Biyombo,C,30,PHO,61,14,874,119,206,0.578,0,0,,119,206,0.578,0.578,25,70,0.357,89,171,260,56,18,88,51,114,263,biyombi01,1836090
Bogdan Bogdanović,SG,30,ATL,54,9,1508,273,611,0.447,146,360,0.406,127,251,0.506,0.566,64,77,0.831,23,142,165,150,43,18,65,86,756,bogdabo01,18000000
Bojan Bogdanović,PF,33,DET,59,59,1893,430,882,0.488,145,353,0.411,285,529,0.539,0.57,268,303,0.884,36,187,223,152,34,8,135,113,1273,bogdabo02,19550000
Bol Bol,PF,23,ORL,70,33,1505,261,478,0.546,30,113,0.265,231,365,0.633,0.577,82,108,0.759,69,336,405,69,30,85,112,92,634,bolbo01,2200000
Leandro Bolmaro,SG,22,UTA,14,0,68,3,20,0.15,0,4,0.0,3,16,0.188,0.15,0,0,,4,3,7,7,3,1,7,10,6,bolmale01,2471160
Devin Booker,SG,26,PHO,53,53,1835,527,1067,0.494,111,316,0.351,416,751,0.554,0.546,306,358,0.855,46,194,240,293,51,18,145,159,1471,bookede01,33833400
Brandon Boston Jr.,SG,21,LAC,22,1,248,51,122,0.418,12,29,0.414,39,93,0.419,0.467,29,38,0.763,7,23,30,20,9,0,12,21,143,bostobr01,1563518
Chris Boucher,PF,30,TOR,76,0,1523,261,529,0.493,62,189,0.328,199,340,0.585,0.552,128,168,0.762,157,264,421,29,47,64,41,143,712,bouchch01,12690000
James Bouknight,SG,22,CHO,34,0,515,69,193,0.358,33,109,0.303,36,84,0.429,0.443,20,30,0.667,8,64,72,41,14,5,32,49,191,bouknja01,4362240
Tony Bradley,C,25,CHI,12,0,33,6,12,0.5,3,5,0.6,3,7,0.429,0.625,4,4,1.0,1,10,11,1,1,1,1,2,19,bradlto01,2036318
Malaki Branham,SF,19,SAS,66,32,1550,269,611,0.44,77,255,0.302,192,356,0.539,0.503,58,70,0.829,28,153,181,127,33,7,76,115,673,branhma01,2925600
Christian Braun,SG,21,DEN,76,6,1181,143,289,0.495,34,96,0.354,109,193,0.565,0.554,40,64,0.625,48,133,181,59,41,17,35,101,360,braunch01,2808600
Mikal Bridges,SF,26,TOT,83,83,2963,593,1267,0.468,169,442,0.382,424,825,0.514,0.535,316,353,0.895,79,285,364,273,91,61,127,159,1671,bridgmi01,20100000
Oshae Brissett,SF,24,IND,65,2,1083,123,319,0.386,48,155,0.31,75,164,0.457,0.461,104,145,0.717,62,156,218,44,33,13,34,79,398,brissos01,1846738
Malcolm Brogdon,PG,30,BOS,67,0,1744,354,732,0.484,132,297,0.444,222,435,0.51,0.574,160,184,0.87,42,238,280,248,45,18,98,109,1000,brogdma01,22600000
Dillon Brooks,SF,27,MEM,73,73,2214,392,991,0.396,143,439,0.326,249,552,0.451,0.468,120,154,0.779,45,199,244,189,65,16,104,240,1047,brookdi01,11400000
Bruce Brown,SG,26,DEN,80,31,2280,358,741,0.483,91,254,0.358,267,487,0.548,0.545,116,153,0.758,63,265,328,268,87,51,123,190,923,brownbr01,6479000
Greg Brown III,PF,21,POR,16,0,93,11,28,0.393,1,7,0.143,10,21,0.476,0.411,5,12,0.417,2,17,19,3,4,5,6,13,28,browngr01,1563518
Jaylen Brown,SF,26,BOS,67,67,2405,679,1383,0.491,163,487,0.335,516,896,0.576,0.55,263,344,0.765,78,381,459,232,75,26,197,172,1784,brownja02,28741071
Sterling Brown,SG,27,LAL,4,0,24,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,3,5,8,2,3,0,0,4,0,brownst02,3000000
Troy Brown Jr.,SF,23,LAL,76,45,1860,200,465,0.43,107,281,0.381,93,184,0.505,0.545,34,39,0.872,62,246,308,95,59,16,49,120,541,browntr01,1836090
Jalen Brunson,PG,26,NYK,68,68,2379,587,1195,0.491,134,322,0.416,453,873,0.519,0.547,325,392,0.829,40,201,241,421,61,15,142,152,1633,brunsja01,27733332
Thomas Bryant,C,25,TOT,59,26,1081,230,369,0.623,26,59,0.441,204,310,0.658,0.659,93,126,0.738,86,253,339,31,16,30,38,102,579,bryanth01,1836090
Reggie Bullock,SF,31,DAL,78,55,2364,192,470,0.409,151,397,0.38,41,73,0.562,0.569,26,37,0.703,32,251,283,108,54,13,36,166,561,bullore01,10012800
Alec Burks,SG,31,DET,51,8,1122,200,459,0.436,99,239,0.414,101,220,0.459,0.544,153,188,0.814,19,139,158,114,38,8,58,98,652,burksal01,10012800
Jared Butler,SG,22,OKC,6,1,77,15,32,0.469,7,14,0.5,8,18,0.444,0.578,0,0,,1,3,4,8,5,0,5,5,37,butleja02,1563518
Jimmy Butler,SF,33,MIA,64,64,2138,479,888,0.539,36,103,0.35,443,785,0.564,0.56,472,555,0.85,141,234,375,340,117,21,101,80,1466,butleji01,37653300
Kentavious Caldwell-Pope,SG,29,DEN,76,76,2381,292,632,0.462,135,319,0.423,157,313,0.502,0.569,103,125,0.824,35,173,208,183,112,35,86,145,822,caldwke01,14004703
Vlatko Čančar,PF,25,DEN,60,9,889,108,227,0.476,43,115,0.374,65,112,0.58,0.57,38,41,0.927,24,104,128,80,22,14,37,84,297,cancavl01,2234359
Clint Capela,C,28,ATL,65,63,1730,350,536,0.653,0,1,0.0,350,535,0.654,0.653,79,131,0.603,258,459,717,58,45,79,54,139,779,capelca01,18706896
Vernon Carey Jr.,C,21,WAS,11,0,28,2,8,0.25,0,0,,2,8,0.25,0.25,2,2,1.0,3,8,11,3,2,2,2,5,6,careyve01,1782621
Jevon Carter,PG,27,MIL,81,39,1810,239,565,0.423,142,337,0.421,97,228,0.425,0.549,31,38,0.816,35,167,202,197,66,29,78,158,651,carteje01,6025000
Wendell Carter Jr.,C,23,ORL,57,54,1690,322,613,0.525,80,225,0.356,242,388,0.624,0.591,144,195,0.738,120,377,497,132,30,33,106,159,868,cartewe01,14150000
Michael Carter-Williams,PG,31,ORL,4,0,44,6,14,0.429,1,3,0.333,5,11,0.455,0.464,4,7,0.571,1,4,5,7,1,1,4,5,17,cartemi01,652829
Alex Caruso,PG,28,CHI,67,36,1575,130,286,0.455,55,151,0.364,75,135,0.556,0.551,59,73,0.808,42,154,196,193,98,46,77,159,374,carusal01,9030000
Kennedy Chandler,PG,20,MEM,36,0,281,35,83,0.422,2,15,0.133,33,68,0.485,0.434,6,13,0.462,9,29,38,58,12,5,18,15,78,chandke01,1200000
Max Christie,SG,19,LAL,41,3,512,44,106,0.415,26,62,0.419,18,44,0.409,0.538,14,16,0.875,7,68,75,21,9,7,13,33,128,chrisma02,1017781
Josh Christopher,SG,21,HOU,64,2,786,153,329,0.465,21,89,0.236,132,240,0.55,0.497,45,60,0.75,20,51,71,73,33,15,60,59,372,chrisjo01,2372160
Brandon Clarke,PF,26,MEM,56,8,1090,229,349,0.656,1,6,0.167,228,343,0.665,0.658,99,137,0.723,92,218,310,72,34,37,55,131,558,clarkbr01,4343920
Jordan Clarkson,SG,30,UTA,61,61,1988,458,1031,0.444,155,459,0.338,303,572,0.53,0.519,200,245,0.816,72,174,246,270,33,13,186,120,1271,clarkjo01,13340000
Nic Claxton,C,23,BRK,76,76,2271,414,587,0.705,0,2,0.0,414,585,0.708,0.705,133,246,0.541,184,518,702,144,65,189,96,212,961,claxtni01,8500000
Amir Coffey,SG,25,LAC,50,9,625,56,145,0.386,11,40,0.275,45,105,0.429,0.424,49,63,0.778,17,36,53,53,7,5,21,50,172,coffeam01,3395062
John Collins,PF,25,ATL,71,71,2130,359,707,0.508,70,240,0.292,289,467,0.619,0.557,143,178,0.803,77,385,462,85,42,73,79,220,931,collijo01,23500000
Zach Collins,C,25,SAS,63,26,1441,284,548,0.518,55,147,0.374,229,401,0.571,0.568,108,142,0.761,116,286,402,180,37,49,129,199,731,colliza01,7350000
Mike Conley,PG,35,TOT,67,66,2029,261,610,0.428,135,351,0.385,126,259,0.486,0.539,141,169,0.834,33,149,182,450,73,14,103,139,798,conlemi01,22680000
Pat Connaughton,SG,30,MIL,61,33,1443,165,421,0.392,109,322,0.339,56,99,0.566,0.521,27,41,0.659,50,233,283,77,37,11,33,69,466,connapa01,5728393
Xavier Cooks,PF,27,WAS,10,1,126,17,28,0.607,0,1,0.0,17,27,0.63,0.607,4,10,0.4,16,22,38,6,6,4,8,13,38,cooksxa01,140384
Robert Covington,PF,32,LAC,48,0,779,102,229,0.445,54,136,0.397,48,93,0.516,0.563,30,40,0.75,31,135,166,57,38,33,32,86,288,covinro01,12307692
Torrey Craig,SF,32,PHO,79,60,1948,228,500,0.456,100,253,0.395,128,247,0.518,0.556,32,45,0.711,145,281,426,117,50,62,73,179,588,craigto01,5121951
Jae Crowder,SF,32,MIL,18,3,340,45,94,0.479,24,55,0.436,21,39,0.538,0.606,10,12,0.833,17,52,69,27,12,6,7,27,124,crowdja01,10183800
Cade Cunningham,PG,21,DET,12,12,400,93,224,0.415,17,61,0.279,76,163,0.466,0.453,36,43,0.837,12,62,74,72,10,7,39,34,239,cunnica01,10552800
Seth Curry,SG,32,BRK,61,7,1211,208,449,0.463,94,232,0.405,114,217,0.525,0.568,51,55,0.927,13,87,100,99,36,7,51,96,561,curryse01,8496653
Stephen Curry,PG,34,GSW,56,56,1941,559,1133,0.493,273,639,0.427,286,494,0.579,0.614,257,281,0.915,39,302,341,352,52,20,179,117,1648,curryst01,48070014
Dyson Daniels,PG,19,NOP,59,11,1042,87,208,0.418,27,86,0.314,60,122,0.492,0.483,26,40,0.65,36,152,188,134,43,11,57,99,227,daniedy01,5508600
Anthony Davis,C,29,LAL,56,54,1904,542,962,0.563,19,74,0.257,523,888,0.589,0.573,348,444,0.784,195,507,702,148,59,114,122,146,1451,davisan02,37980720
Johnny Davis,SG,20,WAS,28,5,423,66,171,0.386,17,70,0.243,49,101,0.485,0.436,14,27,0.519,10,55,65,28,10,8,17,48,163,davisjo06,4810320
Terence Davis,SG,25,SAC,64,5,841,154,364,0.423,89,243,0.366,65,121,0.537,0.545,34,43,0.791,20,119,139,67,43,12,53,104,431,daviste02,4000000
Dewayne Dedmon,C,33,TOT,38,1,426,77,151,0.51,12,39,0.308,65,112,0.58,0.55,33,49,0.673,34,100,134,26,9,19,25,75,199,dedmode01,8147040
Matthew Dellavedova,PG,32,SAC,32,0,213,17,50,0.34,9,27,0.333,8,23,0.348,0.43,4,7,0.571,1,12,13,41,7,0,10,20,47,dellama01,1836090
DeMar DeRozan,SF,33,CHI,74,74,2682,657,1303,0.504,46,142,0.324,611,1161,0.526,0.522,456,523,0.872,34,309,343,377,83,36,153,186,1816,derozde01,27300000
Hamidou Diallo,SG,24,DET,56,0,996,215,375,0.573,5,21,0.238,210,354,0.593,0.58,87,148,0.588,57,137,194,55,53,16,71,124,522,diallha01,5200000
Gorgui Dieng,C,33,SAS,31,1,358,45,117,0.385,21,75,0.28,24,42,0.571,0.474,10,13,0.769,27,80,107,53,4,14,32,57,121,dienggo01,2458672
Ousmane Dieng,SF,19,OKC,39,1,569,76,181,0.42,26,98,0.265,50,83,0.602,0.492,15,23,0.652,19,86,105,46,14,7,26,42,193,diengou01,4569840
Spencer Dinwiddie,PG,29,TOT,79,79,2725,460,1050,0.438,181,490,0.369,279,560,0.498,0.524,268,330,0.812,28,242,270,515,67,24,145,187,1369,dinwisp01,19500000
Donte DiVincenzo,SG,26,GSW,72,36,1894,235,540,0.435,150,378,0.397,85,162,0.525,0.574,58,71,0.817,80,245,325,252,97,10,112,133,678,divindo01,4500000
Luka Dončić,PG,23,DAL,66,66,2391,719,1449,0.496,185,541,0.342,534,908,0.588,0.56,515,694,0.742,54,515,569,529,90,33,236,166,2138,doncilu01,37096500
Luguentz Dort,SG,23,OKC,74,73,2272,339,873,0.388,135,409,0.33,204,464,0.44,0.466,200,259,0.772,128,216,344,154,75,23,92,243,1013,dortlu01,15277778
Ayo Dosunmu,SG,23,CHI,80,51,2098,281,570,0.493,59,189,0.312,222,381,0.583,0.545,66,82,0.805,45,175,220,206,62,26,99,182,687,dosunay01,1563518
PJ Dozier,SG,26,SAC,16,0,79,10,33,0.303,2,16,0.125,8,17,0.471,0.333,0,0,,1,13,14,10,6,1,5,7,22,doziepj01,539450
Goran Dragić,PG,36,TOT,58,0,870,141,335,0.421,52,145,0.359,89,190,0.468,0.499,31,45,0.689,16,65,81,151,13,4,63,65,365,dragigo01,2226523
Andre Drummond,C,29,CHI,67,0,849,166,274,0.606,0,3,0.0,166,271,0.613,0.606,67,125,0.536,138,306,444,33,45,27,75,117,399,drumman01,3200000
Chris Duarte,SF,25,IND,46,12,897,123,333,0.369,55,174,0.316,68,159,0.428,0.452,61,72,0.847,19,96,115,64,25,9,41,65,362,duartch01,3936960
Kris Dunn,PG,28,UTA,22,3,568,116,216,0.537,17,36,0.472,99,180,0.55,0.576,41,53,0.774,9,91,100,124,25,10,35,58,290,dunnkr01,735819
