Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID,salary
Joshua Primo,SG,20,SAS,4,0,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28,primojo01,4144320
Taurean Prince,SF,28,MIN,54,4,1192,177,379,0.467,74,194,0.381,103,185,0.557,0.565,65,77,0.844,15,117,132,84,28,15,69,123,493,princta02,7295000
Payton Pritchard,PG,25,BOS,48,3,643,101,245,0.412,56,154,0.364,45,91,0.495,0.527,12,16,0.75,25,63,88,64,14,1,40,37,270,pritcpa01,2239200
Trevelin Queen,SG,25,IND,7,0,70,7,29,0.241,2,15,0.133,5,14,0.357,0.276,5,5,1.0,8,9,17,6,2,5,7,4,21,queentr01,330000
Immanuel Quickley,PG,23,NYK,81,21,2344,419,936,0.448,168,454,0.37,251,482,0.521,0.537,203,248,0.819,58,279,337,279,80,14,100,166,1209,quickim01,2316240
Julius Randle,PF,28,NYK,77,77,2737,658,1432,0.459,218,636,0.343,440,796,0.553,0.536,402,531,0.757,141,626,767,316,49,21,216,233,1936,randlju01,23760000
Austin Reaves,SG,24,LAL,64,22,1843,259,490,0.529,86,216,0.398,173,274,0.631,0.616,229,265,0.864,33,160,193,215,33,19,99,108,833,reaveau01,1563518
Cam Reddish,SF,23,TOT,40,20,990,139,312,0.446,45,144,0.313,94,168,0.56,0.518,64,75,0.853,18,70,88,57,39,14,47,72,387,reddica01,5954454
Davon Reed,SG,27,TOT,43,1,342,28,84,0.333,17,46,0.37,11,38,0.289,0.435,16,24,0.667,10,49,59,23,15,4,20,39,89,reedda01,1902133
Paul Reed,C,23,PHI,69,2,755,124,209,0.593,1,6,0.167,123,203,0.606,0.596,38,51,0.745,112,150,262,27,46,51,45,123,287,reedpa01,1782621
Naz Reid,C,23,MIN,68,11,1251,310,577,0.537,75,217,0.346,235,360,0.653,0.602,86,127,0.677,73,260,333,77,42,53,92,176,781,reidna01,1930681
Nick Richards,C,25,CHO,65,9,1217,197,313,0.629,1,1,1.0,196,312,0.628,0.631,137,183,0.749,147,269,416,38,11,71,59,154,532,richani01,1782621
Josh Richardson,SG,29,TOT,65,10,1530,239,554,0.431,107,293,0.365,132,261,0.506,0.528,69,81,0.852,41,134,175,174,69,20,86,117,654,richajo01,12196094
Austin Rivers,SG,30,MIN,52,10,1016,91,209,0.435,43,123,0.35,48,86,0.558,0.538,30,39,0.769,5,78,83,75,28,4,23,80,255,riverau01,1836090
Duncan Robinson,SF,28,MIA,42,1,691,88,237,0.371,63,192,0.328,25,45,0.556,0.504,29,32,0.906,8,61,69,46,14,0,28,77,268,robindu01,16902000
Mitchell Robinson,C,24,NYK,59,58,1591,188,280,0.671,0,0,,188,280,0.671,0.671,59,122,0.484,267,288,555,53,56,109,41,160,435,robinmi01,17045454
Jeremiah Robinson-Earl,PF,22,OKC,43,20,814,110,248,0.444,37,111,0.333,73,137,0.533,0.518,35,42,0.833,71,109,180,43,24,11,19,71,292,robinje02,2000000
Isaiah Roby,PF,24,SAS,42,2,474,67,155,0.432,18,60,0.3,49,95,0.516,0.49,20,41,0.488,21,86,107,38,18,7,31,53,172,robyis01,1930681
David Roddy,PF,21,MEM,70,4,1258,180,420,0.429,65,212,0.307,115,208,0.553,0.506,41,65,0.631,50,143,193,59,29,19,57,107,466,roddyda01,2588640
Ryan Rollins,PG,20,GSW,12,0,62,7,20,0.35,3,9,0.333,4,11,0.364,0.425,6,6,1.0,3,9,12,6,1,1,16,10,23,rolliry01,1017781
Derrick Rose,PG,34,NYK,27,0,338,61,159,0.384,19,63,0.302,42,96,0.438,0.443,11,12,0.917,8,32,40,46,7,5,22,18,152,rosede01,14520730
Terrence Ross,SG,31,TOT,63,9,1330,200,465,0.43,95,258,0.368,105,207,0.507,0.532,27,34,0.794,22,132,154,95,35,10,43,97,522,rosste01,12080373
Terry Rozier,SG,28,CHO,63,63,2221,493,1188,0.415,165,505,0.327,328,683,0.48,0.484,178,220,0.809,51,208,259,319,74,16,134,119,1329,roziete01,21486316
Ricky Rubio,PG,32,CLE,33,2,566,61,178,0.343,21,82,0.256,40,96,0.417,0.402,28,35,0.8,9,61,70,115,26,6,31,51,171,rubiori01,5853659
D'Angelo Russell,PG,26,TOT,71,71,2304,445,948,0.469,194,490,0.396,251,458,0.548,0.572,179,216,0.829,35,180,215,437,70,29,186,140,1263,russeda01,31377750
Domantas Sabonis,C,26,SAC,79,79,2736,577,938,0.615,31,83,0.373,546,855,0.639,0.632,325,438,0.742,251,722,973,573,65,39,230,279,1510,sabondo01,18500000
Dario Šarić,PF,28,TOT,57,12,806,127,277,0.458,45,115,0.391,82,162,0.506,0.54,63,76,0.829,53,154,207,74,20,7,55,99,362,saricda01,9240000
Admiral Schofield,PF,25,ORL,37,0,451,55,122,0.451,24,74,0.324,31,48,0.646,0.549,21,23,0.913,23,39,62,31,8,5,16,61,155,schofad01,506508
Dennis Schröder,PG,29,LAL,66,50,1986,270,650,0.415,74,225,0.329,196,425,0.461,0.472,216,252,0.857,21,144,165,298,50,10,112,145,830,schrode01,1836090
Alperen Şengün,C,20,HOU,75,72,2171,442,799,0.553,19,57,0.333,423,742,0.57,0.565,206,288,0.715,242,436,678,291,70,70,193,258,1109,sengual01,3375360
Collin Sexton,SG,24,UTA,48,15,1145,237,468,0.506,48,122,0.393,189,346,0.546,0.558,163,199,0.819,37,68,105,138,27,6,85,112,685,sextoco01,16500000
Landry Shamet,SG,25,PHO,40,9,807,113,300,0.377,75,199,0.377,38,101,0.376,0.502,45,51,0.882,11,56,67,93,26,5,36,61,346,shamela01,9500000
Day'Ron Sharpe,C,21,BRK,48,3,552,93,171,0.544,6,11,0.545,87,160,0.544,0.561,35,55,0.636,99,101,200,37,15,32,42,89,227,sharpda01,2109480
Shaedon Sharpe,SG,19,POR,80,15,1779,306,648,0.472,102,283,0.36,204,365,0.559,0.551,75,105,0.714,63,173,236,94,38,24,83,136,789,sharpsh01,6012960
Pascal Siakam,C,28,TOR,71,71,2652,630,1313,0.48,93,287,0.324,537,1026,0.523,0.515,367,474,0.774,131,425,556,415,65,36,169,228,1720,siakapa01,35448672
Ben Simmons,PG,26,BRK,42,33,1105,133,235,0.566,0,2,0.0,133,233,0.571,0.566,25,57,0.439,40,223,263,256,54,24,97,139,291,simmobe01,35448672
Marko Simonovic,C,23,CHI,7,0,20,2,7,0.286,1,4,0.25,1,3,0.333,0.357,1,2,0.5,1,1,2,0,0,0,0,5,6,simonma01,1563518
Anfernee Simons,SG,23,POR,62,62,2171,467,1045,0.447,212,562,0.377,255,483,0.528,0.548,160,179,0.894,18,143,161,253,42,14,128,142,1306,simonan01,22321429
Jericho Sims,C,24,NYK,52,16,812,83,107,0.776,0,1,0.0,83,106,0.783,0.776,12,16,0.75,99,143,242,25,15,28,27,96,178,simsje01,1639842
Marcus Smart,PG,28,BOS,61,61,1957,250,602,0.415,115,342,0.336,135,260,0.519,0.511,88,118,0.746,46,145,191,382,93,23,143,172,703,smartma01,17207142
Dennis Smith Jr.,PG,25,CHO,54,15,1390,186,452,0.412,24,111,0.216,162,341,0.475,0.438,78,106,0.736,27,140,167,261,75,25,82,122,474,smithde03,1836090
Ish Smith,PG,34,DEN,43,0,398,52,131,0.397,2,12,0.167,50,119,0.42,0.405,2,4,0.5,5,49,54,100,8,7,44,33,108,smithis01,4725000
Jabari Smith Jr.,PF,19,HOU,79,79,2451,364,892,0.408,120,391,0.307,244,501,0.487,0.475,162,206,0.786,122,447,569,101,43,74,104,227,1010,smithja05,8882640
Jalen Smith,PF,22,IND,68,31,1279,242,508,0.476,54,191,0.283,188,317,0.593,0.53,104,137,0.759,129,265,394,66,21,60,72,153,642,smithja04,4670160
Jeremy Sochan,PF,19,SAS,56,53,1458,250,552,0.453,33,134,0.246,217,418,0.519,0.483,81,116,0.698,95,200,295,142,43,23,97,138,614,sochaje01,5063520
Jaden Springer,SG,20,PHI,16,2,89,17,35,0.486,2,5,0.4,15,30,0.5,0.514,6,8,0.75,6,8,14,8,7,3,3,15,42,sprinja01,2125200
Lamar Stevens,PF,25,CLE,62,25,1120,129,288,0.448,30,95,0.316,99,193,0.513,0.5,40,57,0.702,48,159,207,33,27,19,27,79,328,stevela01,1782621
Isaiah Stewart,C,21,DET,50,47,1414,195,441,0.442,67,205,0.327,128,236,0.542,0.518,110,149,0.738,115,288,403,70,20,34,68,133,567,stewais01,3433320
Max Strus,SF,26,MIA,80,33,2272,324,790,0.41,197,563,0.35,127,227,0.559,0.535,78,89,0.876,49,209,258,171,42,12,70,166,923,strusma01,1815677
Jalen Suggs,PG,21,ORL,53,19,1246,186,444,0.419,66,202,0.327,120,242,0.496,0.493,86,119,0.723,55,106,161,155,67,27,94,120,524,suggsja01,6922320
Edmond Sumner,SG,27,BRK,53,12,736,124,269,0.461,31,87,0.356,93,182,0.511,0.519,99,108,0.917,13,66,79,68,31,10,50,83,378,sumneed01,1968175
Jae'Sean Tate,SF,27,HOU,31,7,677,110,229,0.48,13,46,0.283,97,183,0.53,0.509,50,69,0.725,41,77,118,84,21,7,47,106,283,tateja01,7065217
Jayson Tatum,PF,24,BOS,74,74,2732,727,1559,0.466,240,686,0.35,487,873,0.558,0.543,531,622,0.854,78,571,649,342,78,51,213,160,2225,tatumja01,30351780
Terry Taylor,PF,23,TOT,31,2,264,39,75,0.52,5,19,0.263,34,56,0.607,0.553,6,11,0.545,27,20,47,10,3,6,9,26,89,taylote01,1563518
Garrett Temple,SG,36,NOP,25,0,162,18,45,0.4,11,26,0.423,7,19,0.368,0.522,3,4,0.75,5,12,17,13,9,2,4,15,50,templga01,5155500
Dalen Terry,SG,20,CHI,38,0,214,32,72,0.444,7,27,0.259,25,45,0.556,0.493,14,21,0.667,12,25,37,22,11,5,8,24,85,terryda01,3191400
Daniel Theis,C,30,IND,7,1,109,21,44,0.477,2,11,0.182,19,33,0.576,0.5,5,12,0.417,7,15,22,9,2,6,3,7,49,theisda01,8694369
Cam Thomas,SG,21,BRK,57,4,948,201,456,0.441,51,133,0.383,150,323,0.464,0.497,151,174,0.868,8,87,95,78,20,7,63,55,604,thomaca02,2138160
Klay Thompson,SG,32,GSW,69,69,2279,546,1252,0.436,301,731,0.412,245,521,0.47,0.556,116,132,0.879,39,247,286,163,49,29,123,130,1509,thompkl01,40600080
JT Thor,PF,20,CHO,69,8,969,95,238,0.399,39,123,0.317,56,115,0.487,0.481,33,47,0.702,36,116,152,36,22,23,44,66,262,thorjt01,1563518
Matisse Thybulle,SG,25,TOT,71,28,1200,110,253,0.435,54,148,0.365,56,105,0.533,0.542,19,28,0.679,40,100,140,53,83,32,24,113,293,thybuma01,4379527
Xavier Tillman Sr.,PF,24,MEM,61,29,1180,188,306,0.614,4,15,0.267,184,291,0.632,0.621,49,89,0.551,121,186,307,96,58,29,44,97,429,tillmxa01,1782621
Isaiah Todd,PF,21,WAS,6,1,61,3,19,0.158,1,10,0.1,2,9,0.222,0.184,2,2,1.0,2,10,12,4,1,0,2,4,9,toddis01,1575000
Obi Toppin,PF,24,NYK,67,5,1050,187,419,0.446,85,247,0.344,102,172,0.593,0.548,38,47,0.809,29,158,187,66,23,12,38,68,497,toppiob01,5348280
Juan Toscano-Anderson,SF,29,TOT,52,9,700,64,143,0.448,8,43,0.186,56,100,0.56,0.476,19,24,0.792,28,96,124,65,16,10,34,80,155,toscaju01,1836090
Karl-Anthony Towns,PF,27,MIN,29,29,957,212,428,0.495,60,164,0.366,152,264,0.576,0.565,118,135,0.874,48,188,236,140,20,17,86,111,602,townska01,33833400
Gary Trent Jr.,SG,24,TOR,66,44,2118,405,935,0.433,166,450,0.369,239,485,0.493,0.522,172,205,0.839,30,143,173,106,104,14,55,102,1148,trentga02,17505000
P.J. Tucker,PF,37,PHI,75,75,1920,96,225,0.427,55,140,0.393,41,85,0.482,0.549,19,23,0.826,95,200,295,60,39,15,44,180,266,tuckepj01,10490000
Myles Turner,C,26,IND,62,62,1825,402,733,0.548,93,249,0.373,309,484,0.638,0.612,216,276,0.783,88,378,466,89,36,140,103,215,1113,turnemy01,35069500
Stanley Umude,SG,23,DET,1,0,2,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,0,0,0,0,1,1,0,0,2,umudest01,58493
Jonas Valančiūnas,C,30,NOP,79,79,1968,446,816,0.547,38,109,0.349,408,707,0.577,0.57,185,224,0.826,225,579,804,140,20,52,159,245,1115,valanjo01,14700000
Jarred Vanderbilt,PF,23,TOT,78,65,1879,247,451,0.548,29,90,0.322,218,361,0.604,0.58,96,139,0.691,170,412,582,184,83,21,97,190,619,vandeja01,4374000
Fred VanVleet,PG,28,TOR,69,69,2535,437,1112,0.393,207,606,0.342,230,506,0.455,0.486,254,283,0.898,30,250,280,495,123,38,140,193,1335,vanvlfr01,21250000
Devin Vassell,SG,22,SAS,38,32,1178,261,595,0.439,103,266,0.387,158,329,0.48,0.525,78,100,0.78,8,140,148,136,43,17,57,57,703,vassede01,4437000
Gabe Vincent,PG,26,MIA,68,34,1759,228,567,0.402,117,350,0.334,111,217,0.512,0.505,68,78,0.872,27,118,145,167,62,5,92,154,641,vincega01,1815677
Noah Vonleh,C,27,BOS,23,1,171,11,24,0.458,1,4,0.25,10,20,0.5,0.479,2,2,1.0,18,30,48,7,2,8,11,35,25,vonleno01,1160955
Nikola Vučević,C,32,CHI,82,82,2746,597,1148,0.52,121,347,0.349,476,801,0.594,0.573,132,158,0.835,159,744,903,265,60,57,139,179,1447,vucevni01,22000000
Dean Wade,PF,26,CLE,44,13,891,73,177,0.412,45,127,0.354,28,50,0.56,0.54,15,23,0.652,20,130,150,37,28,21,17,89,206,wadede01,1930681
Franz Wagner,SF,21,ORL,80,80,2609,542,1118,0.485,130,360,0.361,412,758,0.544,0.543,271,322,0.842,70,259,329,283,77,17,167,183,1485,wagnefr01,5258280
Moritz Wagner,C,25,ORL,57,18,1109,198,396,0.5,51,163,0.313,147,233,0.631,0.564,153,182,0.841,69,190,259,84,37,13,68,136,600,wagnemo01,1878720
Ish Wainright,SF,28,PHO,60,2,915,84,227,0.37,57,173,0.329,27,54,0.5,0.496,26,31,0.839,45,94,139,53,38,22,22,117,251,wainris01,474851
Jabari Walker,SF,20,POR,56,0,619,83,198,0.419,16,56,0.286,67,142,0.472,0.46,34,45,0.756,48,83,131,34,10,13,29,69,216,walkeja01,1017781
Kemba Walker,PG,32,DAL,9,1,144,24,57,0.421,7,28,0.25,17,29,0.586,0.482,17,21,0.81,3,13,16,19,2,2,4,11,72,walkeke02,37281261
Lonnie Walker IV,SG,24,LAL,56,32,1297,236,527,0.448,91,249,0.365,145,278,0.522,0.534,91,106,0.858,14,95,109,64,30,17,46,71,654,walkelo01,6479000
John Wall,PG,32,LAC,34,3,755,138,338,0.408,33,109,0.303,105,229,0.459,0.457,77,113,0.681,14,78,92,178,27,12,80,59,386,walljo01,47345760
T.J. Warren,SF,29,TOT,42,0,687,132,270,0.489,22,67,0.328,110,203,0.542,0.53,28,35,0.8,26,95,121,40,22,12,20,65,314,warretj01,1836090
P.J. Washington,PF,24,CHO,73,73,2380,434,978,0.444,149,428,0.348,285,550,0.518,0.52,127,174,0.73,73,285,358,175,66,79,110,193,1144,washipj01,5808435
TyTy Washington Jr.,PG,21,HOU,31,2,433,58,160,0.363,19,80,0.238,39,80,0.488,0.422,10,18,0.556,2,43,45,47,15,2,14,29,145,washity02,2210040
Yuta Watanabe,SF,28,BRK,58,1,928,114,232,0.491,60,135,0.444,54,97,0.557,0.621,34,47,0.723,30,111,141,48,25,17,22,80,322,watanyu01,1836090
Lindy Waters III,SG,25,OKC,41,0,531,70,178,0.393,58,162,0.358,12,16,0.75,0.556,16,20,0.8,16,59,75,28,14,11,10,42,214,waterli01,1927896
Trendon Watford,PF,22,POR,62,12,1182,181,323,0.56,25,64,0.391,156,259,0.602,0.599,72,100,0.72,42,196,238,130,32,12,71,118,459,watfotr01,1563518
Peyton Watson,SG,20,DEN,23,2,186,29,59,0.492,6,14,0.429,23,45,0.511,0.542,11,20,0.55,8,29,37,11,2,11,8,14,75,watsope01,2193960
Blake Wesley,SG,19,SAS,37,1,669,69,215,0.321,20,52,0.385,49,163,0.301,0.367,26,44,0.591,11,70,81,99,25,5,65,67,184,weslebl01,2385480
Russell Westbrook,PG,34,TOT,73,24,2126,432,991,0.436,89,286,0.311,343,705,0.487,0.481,206,314,0.656,89,334,423,551,76,33,255,162,1159,westbru01,47559433
Coby White,SG,22,CHI,74,2,1730,263,594,0.443,128,344,0.372,135,250,0.54,0.551,61,70,0.871,16,196,212,204,54,6,74,122,715,whiteco01,7413955
Derrick White,SG,28,BOS,82,70,2319,350,758,0.462,149,391,0.381,201,367,0.548,0.56,168,192,0.875,52,241,293,321,54,76,95,177,1017,whitede01,16892857
Joe Wieskamp,SF,23,TOR,9,0,50,3,14,0.214,3,12,0.25,0,2,0.0,0.321,0,0,,0,4,4,3,0,0,1,3,9,wieskjo01,2720989
Aaron Wiggins,SG,24,OKC,70,14,1297,186,363,0.512,48,122,0.393,138,241,0.573,0.579,59,71,0.831,68,142,210,80,39,15,55,110,479,wiggiaa01,1563518
Andrew Wiggins,SF,27,GSW,37,37,1190,250,529,0.473,89,225,0.396,161,304,0.53,0.557,44,72,0.611,61,125,186,85,45,28,48,107,633,wiggian01,33616770
Grant Williams,PF,24,BOS,79,23,2045,216,476,0.454,115,291,0.395,101,185,0.546,0.575,94,122,0.77,87,276,363,131,41,31,82,192,641,willigr01,4306281
Jalen Williams,SG,21,OKC,75,62,2276,414,794,0.521,73,205,0.356,341,589,0.579,0.567,155,191,0.812,84,253,337,248,103,35,123,191,1056,willija06,4341480
Jaylin Williams,PF,20,OKC,49,36,914,102,234,0.436,46,113,0.407,56,121,0.463,0.534,38,54,0.704,44,197,241,76,28,12,37,111,288,willija07,2000000
Kenrich Williams,PF,28,OKC,53,10,1206,179,346,0.517,50,134,0.373,129,212,0.608,0.59,17,39,0.436,97,164,261,105,45,14,32,112,425,willike04,2000000
Mark Williams,C,21,CHO,43,17,828,160,251,0.637,0,0,,160,251,0.637,0.637,67,97,0.691,93,211,304,18,28,45,40,94,387,willima07,3722040
Patrick Williams,PF,21,CHI,82,65,2323,314,677,0.464,115,277,0.415,199,400,0.498,0.549,90,105,0.857,78,249,327,100,72,70,101,147,833,willipa01,7775400
Robert Williams,C,25,BOS,35,20,824,127,170,0.747,0,1,0.0,127,169,0.751,0.747,25,41,0.61,104,188,292,50,22,48,34,68,279,williro04,10937502
Ziaire Williams,SF,21,MEM,37,4,561,84,196,0.429,25,97,0.258,59,99,0.596,0.492,17,22,0.773,16,63,79,35,14,6,37,58,210,willizi02,4591680
Zion Williamson,PF,22,NOP,29,29,956,285,469,0.608,7,19,0.368,278,450,0.618,0.615,177,248,0.714,58,144,202,133,32,16,99,65,754,willizi01,13534817
Dylan Windler,SF,26,CLE,3,0,10,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,0,0,0,1,1,0,1,0,5,windldy01,4037278
Justise Winslow,SF,26,POR,29,11,776,81,198,0.409,14,45,0.311,67,153,0.438,0.444,20,28,0.714,49,96,145,98,30,11,43,89,196,winslju01,4097561
James Wiseman,C,21,TOT,45,22,867,189,339,0.558,4,20,0.2,185,319,0.58,0.563,68,97,0.701,73,194,267,30,7,27,51,108,450,wisemja01,9603360
Christian Wood,C,27,DAL,67,17,1738,396,769,0.515,105,279,0.376,291,490,0.594,0.583,217,281,0.772,87,404,491,121,30,72,121,169,1114,woodch01,14317459
Delon Wright,PG,30,WAS,50,14,1221,138,291,0.474,41,119,0.345,97,172,0.564,0.545,52,60,0.867,58,122,180,194,92,17,44,59,369,wrighde01,7804878
Thaddeus Young,PF,34,TOR,54,9,795,108,198,0.545,6,34,0.176,102,164,0.622,0.561,18,26,0.692,71,95,166,75,54,5,42,88,240,youngth01,8000000
Trae Young,PG,24,ATL,73,73,2541,597,1390,0.429,154,460,0.335,443,930,0.476,0.485,566,639,0.886,56,161,217,741,80,9,300,104,1914,youngtr01,37096500
Omer Yurtseven,C,24,MIA,9,0,83,16,27,0.593,3,7,0.429,13,20,0.65,0.648,5,6,0.833,8,15,23,2,2,2,4,16,40,yurtsom01,1752638
Cody Zeller,C,30,MIA,15,2,217,37,59,0.627,0,2,0.0,37,57,0.649,0.627,24,35,0.686,25,39,64,10,3,4,14,33,98,zelleco01,517060
Ivica Zubac,C,25,LAC,76,76,2170,326,514,0.634,0,2,0.0,326,512,0.637,0.634,166,238,0.697,236,520,756,77,29,98,117,219,818,zubaciv01,10123457
